age_band,num_people,max_vax,time_1,time_2,time_3,time_4,infection,infection_day
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
2,1,0,-1,-1,-1,-1,0,-1
